step,paths_init,samples_init,paths_truncated,samples_update,paths_update,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,train_score,eval_score,avg_eval_score
1451,160,160000,71,120040,160,4620.5616401089355,2322.287696068516,6793.362284958363,-183.21631586551666,0.40020892,0.002,0.010077476501464844,0.36293816566467285,0.0006340309,0.0044735074,4862.477292780763,4620.5616401089355,6618.419554714766,6172.425278024133
1452,160,160000,52,134502,160,5243.692917662486,1948.2663509032188,6706.588470876217,-143.89404645562172,0.48897734,0.002,0.009383678436279297,0.39819931983947754,0.0006631738,0.0037416592,4900.598855268935,5243.692917662486,6618.419554714766,6172.425278024133
1453,160,160000,61,129655,160,5025.450733302161,2058.1073388310742,6713.758991867304,-164.1740247607231,0.5239067,0.002,0.01157832145690918,0.38688182830810547,0.00058372616,0.003456045,4913.084043072257,5025.450733302161,6618.419554714766,6172.425278024133
1454,160,160000,51,135698,160,5277.072561920434,1790.1247317433335,6710.377684891224,-192.0895974636078,0.50562704,0.002,0.011499404907226562,0.4055194854736328,0.0006427172,0.0037089437,4949.482894957075,5277.072561920434,6618.419554714766,6172.425278024133
1455,160,160000,71,122749,160,4733.8311951771375,2195.4018808632663,6748.49030059576,-199.5206927061081,0.5869708,0.002,0.010617971420288086,0.3699479103088379,0.0006297865,0.0032015257,4927.917724979081,4733.8311951771375,6618.419554714766,6172.425278024133
1456,160,160000,64,127330,160,4923.70234746337,2057.064821665918,6796.693418562412,-192.4392671585083,0.5349446,0.002,0.011194229125976562,0.3837158679962158,0.0006128764,0.0034539402,4927.49618722751,4923.70234746337,6618.419554714766,6172.425278024133
1457,160,160000,57,128783,160,5005.8171472936865,2129.7296831598237,6681.2424248456955,-155.74777227640152,0.57278085,0.002,0.011460542678833008,0.3852348327636719,0.0006167547,0.003263846,4935.328283234127,5005.8171472936865,6618.419554714766,6172.425278024133
1458,160,160000,62,126823,160,4906.111174965464,2115.749696909515,6826.852836072445,-167.6683126091957,0.55011123,0.002,0.012628555297851562,0.38242340087890625,0.0005949,0.003309451,4932.406572407261,4906.111174965464,6618.419554714766,6172.425278024133
1459,160,160000,55,133700,160,5195.910163095594,1888.9281807666914,6740.957868695259,19.406840831041336,0.5599923,0.002,0.010950803756713867,0.40140771865844727,0.00062948675,0.0033609085,4958.756931476094,5195.910163095594,6618.419554714766,6172.425278024133
1460,160,160000,51,133461,160,5188.739007524401,1924.4957963743082,6831.427492618561,-132.37505000829697,0.57560486,0.002,0.011085748672485352,0.4005577564239502,0.000597796,0.0032370016,4981.755139080925,5188.739007524401,6618.419554714766,6172.425278024133
1461,160,160000,54,131353,160,5104.005126217567,2037.4704748099707,6693.3743215203285,-197.81084084510803,0.57058734,0.002,0.011512994766235352,0.38975095748901367,0.0006007056,0.0032702833,4993.98013779459,5104.005126217567,6618.419554714766,6172.425278024133
1462,160,160000,60,127706,160,4939.249037239514,2093.6684670940363,6722.010501921177,-104.11078798770905,0.5462665,0.002,0.010457277297973633,0.38396215438842773,0.0005788,0.0032445043,4988.507027739082,4939.249037239514,6618.419554714766,6172.425278024133
1463,160,160000,54,130831,160,5085.982207112946,2092.424281406646,6757.325311899185,-201.19465482234955,0.55326676,0.002,0.01049041748046875,0.3866243362426758,0.00059139624,0.0034123324,4998.254545676469,5085.982207112946,6618.419554714766,6172.425278024133
1464,160,160000,50,131950,160,5146.047641068324,2124.592375321483,6734.354479700327,-192.63468170166016,0.5506741,0.002,0.011611461639404297,0.3947470188140869,0.0006036941,0.0034134947,5013.033855215655,5146.047641068324,6618.419554714766,6172.425278024133
1465,160,160000,68,122628,160,4749.130500370078,2215.972924922498,6717.250711977482,-188.02520608901978,0.4702869,0.002,0.010251045227050781,0.3697474002838135,0.00062177394,0.004124403,4986.6435197310975,4749.130500370078,6618.419554714766,6172.425278024133
1466,160,160000,63,126126,160,4884.159634158202,2181.535694462088,6699.436364322901,-194.06705063581467,0.515537,0.002,0.011486053466796875,0.37796688079833984,0.00061703747,0.0035828464,4976.395131173808,4884.159634158202,6618.419554714766,6172.425278024133
1467,160,160000,60,129410,160,4995.691558122635,2029.5976273355402,6652.477524161339,-194.2431965470314,0.41530293,0.002,0.010556221008300781,0.38378405570983887,0.0006231773,0.005712528,4978.324773868691,4995.691558122635,6618.419554714766,6172.425278024133
1468,160,160000,60,126955,160,4930.049248280562,2154.514332800934,6778.334959864616,-132.4797865152359,0.5006485,0.002,0.010901212692260742,0.38532590866088867,0.0006065514,0.0035649166,4973.497221309879,4930.049248280562,6618.419554714766,6172.425278024133
1469,160,160000,68,120960,160,4671.172779983096,2288.4120164783885,6796.620080411434,-194.7261197566986,0.5860857,0.002,0.011255264282226562,0.36504483222961426,0.0006197586,0.00311153,4943.264777177201,4671.172779983096,6618.419554714766,6172.425278024133
1470,160,160000,63,127217,160,4911.904236802645,2112.320824653731,6728.208544790745,-176.31250673532486,0.47114834,0.002,0.010893106460571289,0.37784504890441895,0.0006177941,0.0039070323,4940.1287231397455,4911.904236802645,6618.419554714766,6172.425278024133
1471,160,160000,57,133221,160,5174.27618857231,1976.584305658321,6779.700438052416,-188.40195620059967,0.5464502,0.002,0.011123180389404297,0.39622068405151367,0.00058146403,0.0032807626,4963.5434696830025,5174.27618857231,6618.419554714766,6172.425278024133
1472,160,160000,66,125662,160,4862.6605587534605,2109.632325168357,6773.917597591877,-131.08096545934677,0.46034256,0.002,0.010168075561523438,0.3778207302093506,0.0006268603,0.0041557997,4953.4551785900485,4862.6605587534605,6618.419554714766,6172.425278024133
1473,160,160000,72,120825,160,4648.507168300823,2198.566532647317,6749.588709235191,-197.4007974267006,0.53713506,0.002,0.01103830337524414,0.36873459815979004,0.000593472,0.0034379885,4922.960377561126,4648.507168300823,6618.419554714766,6172.425278024133
1474,160,160000,67,123719,160,4779.1097131254155,2161.160631432927,6742.830490291119,-197.49112975597382,0.40294734,0.002,0.01062154769897461,0.3714480400085449,0.00067429506,0.004317347,4908.575311117555,4779.1097131254155,6618.419554714766,6172.425278024133
1475,160,160000,67,124630,160,4817.989658577741,2120.9171768199594,6739.509354740381,-198.057972073555,0.50382966,0.002,0.010531187057495117,0.3756444454193115,0.0006485423,0.0041688196,4899.516745863574,4817.989658577741,6618.419554714766,6172.425278024133
1476,160,160000,64,126067,160,4872.381321570091,2092.1614344433083,6719.024755895138,-197.91055554151535,0.5713375,0.002,0.010551691055297852,0.3782665729522705,0.00062876724,0.0032711774,4896.803203434226,4872.381321570091,6618.419554714766,6172.425278024133
1477,160,160000,55,130963,160,5086.26075097099,2039.8353107192831,6734.229445159435,-185.42353981733322,0.59677005,0.002,0.009356498718261719,0.3923985958099365,0.00060682115,0.0030909218,4915.748958187902,5086.26075097099,6618.419554714766,6172.425278024133
1478,160,160000,65,124167,160,4810.531560721249,2207.2315121498614,6816.7766045331955,-191.69019931554794,0.54470795,0.002,0.010849475860595703,0.3705470561981201,0.00058070687,0.0032045431,4905.227218441237,4810.531560721249,6618.419554714766,6172.425278024133
1479,160,160000,50,130969,160,5095.300271923654,2116.221886415323,6800.175759077072,-181.42659521102905,0.56461173,0.002,0.010754585266113281,0.38802146911621094,0.0006474568,0.0033802576,4924.234523789479,5095.300271923654,6618.419554714766,6172.425278024133
1480,160,160000,56,130366,160,5051.880256809481,2019.0116740893702,6712.770818412304,-176.1012018918991,0.5178298,0.002,0.010541677474975586,0.39345884323120117,0.00061662553,0.003544554,4936.99909709148,5051.880256809481,6618.419554714766,6172.425278024133
1481,160,160000,50,131099,160,5103.031784760393,2090.0757938800575,6770.758024215698,-186.6671933233738,0.46358752,0.002,0.011641740798950195,0.3913288116455078,0.00063444953,0.003876157,4953.602365858372,5103.031784760393,6618.419554714766,6172.425278024133
1482,160,160000,52,135140,160,5269.734941708297,1889.4712742714887,6811.045671522617,-197.31024342775345,0.5725339,0.002,0.01077413558959961,0.401153564453125,0.0006489825,0.003421627,4985.215623443364,5269.734941708297,6618.419554714766,6172.425278024133
1483,160,160000,48,128398,160,4989.2183458248155,2239.4752855786,6736.508184909821,-197.83281010389328,0.56522095,0.002,0.010097742080688477,0.38597965240478516,0.00060280354,0.0032630153,4985.615895681509,4989.2183458248155,6618.419554714766,6172.425278024133
1484,160,160000,49,135182,160,5253.3076869318265,1967.8054236972762,6730.432473599911,-183.5062137246132,0.61499965,0.002,0.009796857833862305,0.4006061553955078,0.0006255309,0.0030633733,5012.3850748065415,5253.3076869318265,6618.419554714766,6172.425278024133
1485,160,160000,66,128099,160,4951.170372689516,2072.8235315505062,6797.834093391895,-191.2625820338726,0.5606605,0.002,0.011044979095458984,0.38245058059692383,0.00058258144,0.0032409243,5006.263604594838,4951.170372689516,6618.419554714766,6172.425278024133
1486,160,160000,55,128475,160,4985.481779518164,2202.88502581031,6768.690004825592,-194.50650763511658,0.5650653,0.002,0.010375499725341797,0.3853466510772705,0.0005776786,0.0031102188,5004.185422087172,4985.481779518164,6618.419554714766,6172.425278024133
1487,160,160000,58,126075,160,4891.792813239061,2213.6800255857183,6736.289992570877,-165.45193707942963,0.57364416,0.002,0.01080465316772461,0.37787413597106934,0.00058321585,0.0032873861,4992.9461612023615,4891.792813239061,6618.419554714766,6172.425278024133
1488,160,160000,65,125794,160,4863.333314755652,2117.978189546245,6692.317905724049,-193.67858439683914,0.572783,0.002,0.010602474212646484,0.37785816192626953,0.0005995269,0.0032370947,4979.984876557691,4863.333314755652,6618.419554714766,6172.425278024133
1489,160,160000,66,127220,160,4938.071109510027,2059.854074009693,6688.763552904129,-201.09482562541962,0.57273465,0.002,0.010718584060668945,0.3786609172821045,0.0006004856,0.0030903965,4975.7934998529245,4938.071109510027,6618.419554714766,6172.425278024133
1490,160,160000,61,125214,160,4848.882625300064,2259.682658657842,6756.131207227707,-194.18036764860153,0.5811646,0.002,0.011037588119506836,0.3717460632324219,0.00061367155,0.0030840673,4963.102412397639,4848.882625300064,6618.419554714766,6172.425278024133
1491,160,160000,48,137317,160,5346.309968655184,1763.223121957373,6777.266620635986,57.48870348930359,0.5538832,0.002,0.010719776153564453,0.4083578586578369,0.00065686053,0.0033371262,5001.423168023393,5346.309968655184,6618.419554714766,6172.425278024133
1492,160,160000,55,129010,160,5011.426427854598,2154.785961843181,6773.442284852266,-201.04023724794388,0.49916393,0.002,0.010555267333984375,0.3887608051300049,0.0006379309,0.003934752,5002.4234940065135,5011.426427854598,6618.419554714766,6172.425278024133
1493,160,160000,56,128947,160,4998.683276934363,2163.0787538052878,6679.458779990673,-198.5480238199234,0.5921944,0.002,0.010746002197265625,0.3834505081176758,0.00063655514,0.0031448044,5002.049472299298,4998.683276934363,6618.419554714766,6172.425278024133
1494,160,160000,61,126190,160,4885.804809002951,2094.059037782129,6751.084684044123,-189.77836829423904,0.55003524,0.002,0.00841379165649414,0.37892961502075195,0.00063953677,0.0033296421,4990.425005969663,4885.804809002951,6618.419554714766,6172.425278024133
1495,160,160000,72,118552,160,4563.614176340028,2309.412067587918,6647.26634144783,-191.6688357591629,0.5544221,0.002,0.009420156478881836,0.3578653335571289,0.00059659407,0.003325902,4947.743923006699,4563.614176340028,6618.419554714766,6172.425278024133
1496,160,160000,62,127951,160,4961.427411630563,2088.261385027879,6733.309456348419,-200.12014067173004,0.56120014,0.002,0.009028911590576172,0.3814737796783447,0.0006182158,0.0034073032,4949.112271869086,4961.427411630563,6618.419554714766,6172.425278024133
1497,160,160000,60,132056,160,5124.7343615125865,1995.6247622198264,6698.7735055089,-194.1455928683281,0.48511377,0.002,0.010662555694580078,0.3939697742462158,0.00062487513,0.004256729,4966.674480833436,5124.7343615125865,6618.419554714766,6172.425278024133
1498,160,160000,59,128613,160,4982.148342347517,2139.453544422977,6785.805474102497,-201.09066236019135,0.52949494,0.002,0.010738611221313477,0.3861582279205322,0.0006043088,0.0036260523,4968.221866984844,4982.148342347517,6618.419554714766,6172.425278024133
1499,160,160000,58,129790,160,5036.6908767923715,2041.3957064652939,6713.117863237858,-172.29366099834442,0.57891935,0.002,0.010973691940307617,0.3859875202178955,0.0005974867,0.003267441,4975.0687679655975,5036.6908767923715,6618.419554714766,6172.425278024133
1500,160,160000,60,121892,160,4722.557404030673,2317.429060894534,6754.2495039105415,-193.10147446393967,0.5493031,0.002,0.009768009185791016,0.3685140609741211,0.00061837793,0.0035150163,4949.817631572106,4722.557404030673,6635.931421654539,6186.909845012584
1501,160,160000,61,126586,160,4911.0062161691485,2121.4339994258467,6767.577925086021,-195.52687507867813,0.51305926,0.002,0.010391950607299805,0.3812592029571533,0.00063533,0.0036615767,4945.9364900318105,4911.0062161691485,6635.931421654539,6186.909845012584
1502,160,160000,60,124913,160,4830.975635980442,2233.425910628289,6699.543782860041,-201.32915860414505,0.42893773,0.002,0.010653495788574219,0.3762974739074707,0.00063227565,0.004485227,4934.440404626674,4830.975635980442,6635.931421654539,6186.909845012584
1503,160,160000,63,125251,160,4848.737134231627,2164.327866625164,6791.335827469826,-192.27214866876602,0.55947936,0.002,0.010484695434570312,0.3747901916503906,0.00061751675,0.0032281093,4925.870077587168,4848.737134231627,6635.931421654539,6186.909845012584
1504,160,160000,55,131154,160,5096.935386458785,2060.1499394291427,6664.14547380805,-198.94040060043335,0.5325004,0.002,0.010410785675048828,0.39194202423095703,0.0006381735,0.0036284812,4942.97660847433,5096.935386458785,6635.931421654539,6186.909845012584
1505,160,160000,53,132571,160,5160.163893025368,1995.3450119876181,6691.185646116734,-172.9215765297413,0.5354809,0.002,0.011909961700439453,0.3982400894165039,0.00060835754,0.0033869222,4964.695336929433,5160.163893025368,6635.931421654539,6186.909845012584
1506,160,160000,58,129028,160,5012.385586171411,2063.1356792197435,6705.803623050451,-146.42519733309746,0.5509477,0.002,0.010485172271728516,0.38614749908447266,0.00063516415,0.003451351,4969.464361853631,5012.385586171411,6635.931421654539,6186.909845012584
1507,160,160000,53,132092,160,5130.980557152257,1975.658660921616,6723.180948078632,-200.00679141283035,0.5476964,0.002,0.010565757751464844,0.3959975242614746,0.00061861356,0.0034741573,4985.615981383493,5130.980557152257,6635.931421654539,6186.909845012584
1508,160,160000,49,136035,160,5306.34892374333,1893.9208295812928,6782.569034218788,-164.6327037513256,0.56706655,0.002,0.010745048522949219,0.4078023433685303,0.00061659876,0.0032253712,5017.689275619477,5306.34892374333,6635.931421654539,6186.909845012584
1509,160,160000,51,131413,160,5106.133283541911,2093.559086959935,6751.807329893112,-186.35272020101547,0.5488005,0.002,0.010652780532836914,0.3949861526489258,0.0006020867,0.0033173114,5026.53367641172,5106.133283541911,6635.931421654539,6186.909845012584
1510,160,160000,58,126918,160,4919.434209593385,2168.8444413357365,6736.386922121048,-176.13181841373444,0.49465057,0.002,0.010614633560180664,0.3814542293548584,0.0006172395,0.0040489025,5015.8237297298865,4919.434209593385,6635.931421654539,6186.909845012584
1511,160,160000,48,134111,160,5228.165838555433,2047.2876174755243,6675.651785731316,-200.85411530733109,0.59572786,0.002,0.01137089729309082,0.3998434543609619,0.0006178111,0.0031027459,5037.057940612442,5228.165838555433,6635.931421654539,6186.909845012584
1512,160,160000,50,134154,160,5218.717663364671,1896.4252455610904,6827.80595266819,-157.74759322404861,0.5640201,0.002,0.009315967559814453,0.400209903717041,0.0005810092,0.0031656064,5055.2239128876645,5218.717663364671,6635.931421654539,6186.909845012584
