step,paths_init,samples_init,paths_truncated,samples_update,paths_update,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,train_score,eval_score,avg_eval_score
1453,160,160000,25,147269,160,5139.588704358228,1292.0431015427382,6506.991462945938,323.42206704616547,2.4834547,0.02,0.011482000350952148,0.3383204936981201,0.0055311895,0.0057170726,4931.427782592258,5139.588704358228,5853.817364077608,5656.5549948210855
1454,160,160000,41,141598,160,4874.728282513004,1464.079417664463,6358.31146016717,59.578663766384125,2.5730994,0.02,0.011267662048339844,0.32248878479003906,0.006020224,0.007214265,4925.757832584333,4874.728282513004,5853.817364077608,5656.5549948210855
1455,160,160000,34,144115,160,5026.712148049567,1408.7287040353094,6454.259775310755,705.625865072012,2.2484531,0.02,0.011122941970825195,0.3269810676574707,0.0052712443,0.006173115,4935.853264130857,5026.712148049567,5853.817364077608,5656.5549948210855
1456,160,160000,40,137761,160,4765.475782107562,1742.9411248341996,6404.073614239693,-191.87996596097946,2.3121092,0.02,0.010971307754516602,0.32175135612487793,0.005365768,0.007238928,4918.815515928527,4765.475782107562,5853.817364077608,5656.5549948210855
1457,160,160000,39,142615,160,4939.636930851266,1445.73519067185,6462.829548984766,77.11156737804413,2.1041973,0.02,0.01159524917602539,0.3260834217071533,0.0052233227,0.010986777,4920.897657420801,4939.636930851266,5853.817364077608,5656.5549948210855
1458,160,160000,33,143163,160,4952.578714236151,1477.792514099991,6413.421188205481,-96.52912521362305,1.883181,0.02,0.011512041091918945,0.3298976421356201,0.0054952553,0.008067273,4924.065763102336,4952.578714236151,5853.817364077608,5656.5549948210855
1459,160,160000,44,134165,160,4637.473235840816,1773.5264478980957,6439.790623784065,-192.9004361629486,2.4390285,0.02,0.00970458984375,0.30864405632019043,0.0054795374,0.006192833,4895.406510376184,4637.473235840816,5853.817364077608,5656.5549948210855
1460,160,160000,32,144830,160,5030.930799742416,1387.482777791026,6332.551180899143,69.10279458761215,2.420446,0.02,0.01050710678100586,0.3308074474334717,0.0059142644,0.006214829,4908.958939312808,5030.930799742416,5853.817364077608,5656.5549948210855
1461,160,160000,40,140400,160,4861.7645499905575,1538.6614311754852,6459.666778773069,-193.33809596300125,2.5079243,0.02,0.009985685348510742,0.3259851932525635,0.006110734,0.0063719004,4904.239500380583,4861.7645499905575,5853.817364077608,5656.5549948210855
1462,160,160000,45,134293,160,4640.709566625301,1778.9391423628226,6412.382890969515,-199.2948767542839,2.2661643,0.02,0.009733200073242188,0.3122081756591797,0.0053092507,0.0053684674,4877.886507005055,4640.709566625301,5853.817364077608,5656.5549948210855
1463,160,160000,35,138544,160,4819.307800204493,1774.0832265340434,6505.173792898655,-194.5616119801998,2.0088778,0.02,0.009992599487304688,0.31685709953308105,0.0048276572,0.009517768,4872.028636325,4819.307800204493,5853.817364077608,5656.5549948210855
1464,160,160000,45,139698,160,4839.143225661758,1555.8429271463692,6359.260240137577,-186.99234342575073,2.092498,0.02,0.01049184799194336,0.32213544845581055,0.005759945,0.008476626,4868.740095258676,4839.143225661758,5853.817364077608,5656.5549948210855
1465,160,160000,30,142491,160,4970.7670443694105,1534.1800637183908,6369.808594107628,-170.5646365135908,1.5182099,0.02,0.011061906814575195,0.32650136947631836,0.004928111,0.00035708398,4878.94279016975,4970.7670443694105,5853.817364077608,5656.5549948210855
1466,160,160000,49,134625,160,4648.72078288868,1686.5362851030804,6411.34954559803,-202.06444400548935,2.161457,0.02,0.011705160140991211,0.31189632415771484,0.0052621425,0.006884504,4855.920589441643,4648.72078288868,5853.817364077608,5656.5549948210855
1467,160,160000,27,145569,160,5072.496863928437,1445.4507803079343,6445.655659973621,-156.33230257034302,1.295581,0.02,0.010198593139648438,0.3305332660675049,0.0041264566,0.022197258,4877.578216890322,5072.496863928437,5853.817364077608,5656.5549948210855
1468,160,160000,39,140710,160,4882.212351363618,1535.6307740904676,6377.388287395239,-156.66435405611992,2.0468163,0.02,0.012839794158935547,0.32124900817871094,0.0051645297,0.0065267626,4878.041630337651,4882.212351363618,5853.817364077608,5656.5549948210855
1469,160,160000,45,136550,160,4732.880529299099,1673.3413464847254,6423.083140522242,-193.9918110370636,1.8534441,0.02,0.01192021369934082,0.31354260444641113,0.0049646264,0.010592412,4863.525520233797,4732.880529299099,5853.817364077608,5656.5549948210855
1470,160,160000,39,138039,160,4803.739265250881,1749.9473357246522,6476.645641326904,-194.2934106886387,2.349265,0.02,0.011722326278686523,0.32142114639282227,0.0056106145,0.007423321,4857.546894735505,4803.739265250881,5853.817364077608,5656.5549948210855
1471,160,160000,34,142719,160,4954.99822149463,1437.2158393550758,6531.805852264166,16.70849320292473,2.2658472,0.02,0.011656045913696289,0.3280205726623535,0.0049923044,0.007163642,4867.292027411418,4954.99822149463,5853.817364077608,5656.5549948210855
1472,160,160000,39,140161,160,4850.164803191181,1623.3283677301986,6398.403061181307,-202.1188292503357,1.6278179,0.02,0.01232290267944336,0.3234243392944336,0.005222665,0.006694259,4865.579304989395,4850.164803191181,5853.817364077608,5656.5549948210855
1473,160,160000,27,145337,160,5034.651628762204,1455.4020809642425,6458.002061218023,146.13287916779518,1.8805171,0.02,0.012340784072875977,0.333787202835083,0.0050858525,0.012708269,4882.486537366675,5034.651628762204,5853.817364077608,5656.5549948210855
1474,160,160000,40,142117,160,4889.3000230430625,1475.8428770331423,6442.782550752163,-193.8223876953125,1.7395278,0.02,0.01065516471862793,0.32494497299194336,0.005713569,0.008477848,4883.167885934314,4889.3000230430625,5853.817364077608,5656.5549948210855
1475,160,160000,34,145717,160,5076.287476442847,1311.5053055315418,6343.295385301113,-198.46908229589462,2.2635677,0.02,0.013435602188110352,0.3351399898529053,0.005449125,0.006894376,4902.479844985168,5076.287476442847,5853.817364077608,5656.5549948210855
1476,160,160000,34,142925,160,4961.866649572924,1521.7587672278764,6360.982609957457,-201.18953239917755,2.5102243,0.02,0.011429548263549805,0.3322772979736328,0.006116051,0.0068810266,4908.4185254439435,4961.866649572924,5853.817364077608,5656.5549948210855
1477,160,160000,38,141740,160,4918.591415749211,1528.1772294089021,6511.15873375535,-198.8028701543808,2.1263652,0.02,0.011705398559570312,0.32666778564453125,0.0048057446,0.0068337675,4909.435814474471,4918.591415749211,5853.817364077608,5656.5549948210855
1478,160,160000,43,140361,160,4863.5861926903945,1516.6490492681116,6337.004829823971,166.02409449219704,2.0306263,0.02,0.012211799621582031,0.3241918087005615,0.0050639836,0.005579533,4904.850852296063,4863.5861926903945,5853.817364077608,5656.5549948210855
1479,160,160000,29,144604,160,5014.2063936515715,1431.5398185030479,6365.173396945,-70.42324307560921,2.0848012,0.02,0.011955499649047852,0.32932472229003906,0.0055595925,0.0052124746,4915.7864064316145,5014.2063936515715,5853.817364077608,5656.5549948210855
1480,160,160000,33,141337,160,4896.845090193767,1572.8588070176595,6363.451510548592,-186.56432139873505,1.853618,0.02,0.011080026626586914,0.3265223503112793,0.0052559017,0.0018740166,4913.892274807829,4896.845090193767,5853.817364077608,5656.5549948210855
1481,160,160000,39,137706,160,4771.115547533613,1707.7838857633417,6422.6085476875305,-198.84313881397247,2.1844132,0.02,0.010702848434448242,0.3144862651824951,0.0061514634,0.01087641,4899.614602080407,4771.115547533613,5853.817364077608,5656.5549948210855
1482,160,160000,37,144161,160,4943.761732982472,1453.7444547683142,6298.561719506979,191.4495148062706,1.8494645,0.02,0.011568307876586914,0.3290822505950928,0.0052208686,0.01459128,4904.029315170614,4943.761732982472,5853.817364077608,5656.5549948210855
1483,160,160000,42,138705,160,4801.51941495724,1637.0555824538278,6374.585369169712,-175.85987749695778,1.719343,0.02,0.010741472244262695,0.3185763359069824,0.0053690313,0.008591125,4893.7783251492765,4801.51941495724,5853.817364077608,5656.5549948210855
1484,160,160000,27,147270,160,5130.857331654523,1310.532131313116,6327.3512543439865,194.16442409157753,1.5882617,0.02,0.012728691101074219,0.3356058597564697,0.0050119283,0.00071094,4917.486225799801,5130.857331654523,5853.817364077608,5656.5549948210855
1485,160,160000,42,139440,160,4846.159777390957,1580.574396333353,6361.930171489716,-191.58622846007347,2.551032,0.02,0.011382102966308594,0.32190513610839844,0.005743886,0.0072839484,4910.353580958917,4846.159777390957,5853.817364077608,5656.5549948210855
1486,160,160000,42,139337,160,4828.952428132948,1644.019852368951,6434.89822152257,-170.7024796307087,2.0131545,0.02,0.011258602142333984,0.32309627532958984,0.0059446585,0.0027581416,4902.213465676319,4828.952428132948,5853.817364077608,5656.5549948210855
1487,160,160000,29,146957,160,5114.868658016715,1305.2071364474837,6431.660652279854,-168.06170445680618,2.2638185,0.02,0.011129617691040039,0.33455872535705566,0.004941246,0.008037154,4923.478984910359,5114.868658016715,5853.817364077608,5656.5549948210855
1488,160,160000,45,137150,160,4740.895671496168,1665.4789451713143,6436.986711889505,-29.59039467573166,2.066144,0.02,0.010940074920654297,0.3177309036254883,0.005139839,0.0053785406,4905.220653568939,4740.895671496168,5853.817364077608,5656.5549948210855
1489,160,160000,33,142655,160,4945.431069536227,1460.5802104559505,6394.729605913162,-80.15854281187057,2.5887246,0.02,0.011516332626342773,0.3340437412261963,0.006038431,0.005856402,4909.241695165668,4945.431069536227,5853.817364077608,5656.5549948210855
1490,160,160000,25,148433,160,5155.969217892736,1252.433722131831,6389.008198410273,171.55196341872215,2.1450758,0.02,0.011298656463623047,0.34136462211608887,0.00499242,0.009469919,4933.914447438375,5155.969217892736,5853.817364077608,5656.5549948210855
1491,160,160000,31,141320,160,4889.576536494773,1600.882321221713,6356.15042757988,-193.1279228925705,1.8980575,0.02,0.012315511703491211,0.32456541061401367,0.005225469,0.0066919606,4929.480656344014,4889.576536494773,5853.817364077608,5656.5549948210855
1492,160,160000,35,143098,160,4969.326011349168,1505.6409205938164,6439.547488451004,88.75179198384285,2.7019482,0.02,0.011316061019897461,0.3263273239135742,0.0053879605,0.0060084164,4933.46519184453,4969.326011349168,5853.817364077608,5656.5549948210855
1493,160,160000,33,144146,160,5025.807022095192,1445.2427427498128,6434.377284824848,9.261064112186432,2.332212,0.02,0.011251688003540039,0.33476877212524414,0.0064016683,0.006829217,4942.699374869597,5025.807022095192,5853.817364077608,5656.5549948210855
1494,160,160000,32,144564,160,5035.205321996473,1366.235262321778,6405.790461629629,-172.79007440805435,2.574015,0.02,0.011513471603393555,0.33135318756103516,0.0059178034,0.006367851,4951.949969582284,5035.205321996473,5853.817364077608,5656.5549948210855
1495,160,160000,30,147677,160,5142.257128436118,1255.5412460966686,6354.471219986677,-187.44838574528694,2.0675235,0.02,0.01107478141784668,0.3364987373352051,0.005466846,0.008243073,4970.980685467668,5142.257128436118,5853.817364077608,5656.5549948210855
1496,160,160000,37,142128,160,4939.655403471738,1530.5097705326239,6413.2416706979275,-199.28097894787788,1.7976505,0.02,0.01248478889465332,0.32826852798461914,0.0047928724,0.013441006,4967.848157268076,4939.655403471738,5853.817364077608,5656.5549948210855
1497,160,160000,41,138389,160,4755.371382799838,1633.4635443434106,6465.623538523912,-10.21182182431221,1.8539119,0.02,0.011222362518310547,0.32076072692871094,0.0053617293,0.010289712,4946.6004798212525,4755.371382799838,5853.817364077608,5656.5549948210855
1498,160,160000,35,141588,160,4912.831526169926,1569.453010020341,6413.593458533287,-195.2431254684925,2.1713138,0.02,0.01236724853515625,0.3254876136779785,0.005278029,0.006272303,4943.22358445612,4912.831526169926,5853.817364077608,5656.5549948210855
1499,160,160000,33,144070,160,4997.178884562198,1530.253767604996,6368.618058234453,135.07304100692272,2.1261053,0.02,0.011127710342407227,0.3299870491027832,0.0060132425,0.0077958424,4948.619114466728,4997.178884562198,5853.817364077608,5656.5549948210855
1500,160,160000,38,143230,160,4981.549112316128,1393.4425388585269,6412.75504258275,-194.93934589624405,1.8510138,0.02,0.010555028915405273,0.32738590240478516,0.0049678944,0.0038399529,4951.912114251668,4981.549112316128,5880.4915419167655,5663.553011917826
1501,160,160000,40,140842,160,4879.405366717372,1515.7030562157202,6360.330630302429,-195.39043614268303,1.8146443,0.02,0.011417150497436523,0.3232557773590088,0.004752108,0.0054230727,4944.661439498239,4879.405366717372,5880.4915419167655,5663.553011917826
1502,160,160000,44,134942,160,4658.837191037275,1773.5534415091902,6384.003970295191,-202.570532143116,1.9479518,0.02,0.011255979537963867,0.31522679328918457,0.0056384956,0.0072560515,4916.079014652142,4658.837191037275,5880.4915419167655,5663.553011917826
1503,160,160000,34,144028,160,5001.868623371515,1404.259896302967,6369.679664552212,-201.5228278040886,2.1599572,0.02,0.011200428009033203,0.32973408699035645,0.005561244,0.0053622387,4924.65797552408,5001.868623371515,5880.4915419167655,5663.553011917826
1504,160,160000,41,137587,160,4759.664224961214,1692.223195047966,6386.969238877296,-194.2947300672531,1.9954712,0.02,0.011603355407714844,0.3194270133972168,0.005372612,0.01072689,4908.158600467794,4759.664224961214,5880.4915419167655,5663.553011917826
1505,160,160000,40,140492,160,4879.861161075625,1536.7794898513484,6417.2071180045605,-199.54381757974625,2.1215732,0.02,0.008898735046386719,0.3230478763580322,0.005278882,0.007809827,4905.328856528577,4879.861161075625,5880.4915419167655,5663.553011917826
1506,160,160000,37,141243,160,4903.348488321062,1582.39434106372,6631.600737094879,-199.2410295009613,2.1213722,0.02,0.011234521865844727,0.3208639621734619,0.005702287,0.005393274,4905.130819707825,4903.348488321062,5880.4915419167655,5663.553011917826
1507,160,160000,42,139720,160,4841.911373006087,1577.882388574414,6471.058026582003,-199.96477064490318,2.365217,0.02,0.013772964477539062,0.32632946968078613,0.005515364,0.0061455052,4898.808875037652,4841.911373006087,5880.4915419167655,5663.553011917826
1508,160,160000,31,143295,160,4965.8949293239975,1511.9530519717987,6363.214181572199,-38.10386577248573,2.4401252,0.02,0.011080026626586914,0.3300027847290039,0.005424097,0.0069868993,4905.5174804662865,4965.8949293239975,5880.4915419167655,5663.553011917826
1509,160,160000,49,133467,160,4586.314931638818,1766.4713599917275,6457.863506317139,-199.03748401999474,1.929373,0.02,0.011140108108520508,0.30867719650268555,0.005006294,0.010626659,4873.5972255835395,4586.314931638818,5880.4915419167655,5663.553011917826
1510,160,160000,37,137289,160,4761.595645444747,1801.014806253838,6437.275103747845,-193.1347706913948,1.5022978,0.02,0.011343002319335938,0.319286584854126,0.0044786585,0.012747619,4862.397067569661,4761.595645444747,5880.4915419167655,5663.553011917826
1511,160,160000,26,148495,160,5170.773181154858,1285.2059235056834,6391.10507774353,-174.1201529800892,2.2955027,0.02,0.011603116989135742,0.3410055637359619,0.0052815005,0.0059982054,4893.23467892818,5170.773181154858,5880.4915419167655,5663.553011917826
1512,160,160000,23,146109,160,5095.633291534987,1473.8888825826664,6417.488817840815,-198.4084878563881,2.0034878,0.02,0.012015819549560547,0.3329005241394043,0.004657431,0.00720728,4913.474540188861,5095.633291534987,5880.4915419167655,5663.553011917826
1513,160,160000,30,144151,160,5012.254808693751,1502.225675505112,6457.66428488493,-194.82314532995224,2.0723267,0.02,0.011305809020996094,0.33038854598999023,0.004993779,0.009265494,4923.35256703935,5012.254808693751,5880.4915419167655,5663.553011917826
1514,160,160000,40,139291,160,4787.490329680778,1659.4316972909044,6425.892014563084,-192.96013429760933,2.2230551,0.02,0.01162409782409668,0.32377147674560547,0.0053432146,0.0074824486,4909.766343303493,4787.490329680778,5880.4915419167655,5663.553011917826
